R,G,B,R_out,G_out,B_out
0.0625,0.375,0.125,0.10235,0.35947518749999996,0.1503625625
0.0625,0.375,0.1875,0.100534375,0.36101287499999996,0.2055041875
0.0625,0.375,0.25,0.09871875,0.36255056249999995,0.2606458125
0.0625,0.375,0.3125,0.096903125,0.36408824999999995,0.3157874375
0.0625,0.375,0.375,0.09508749999999999,0.36562593749999994,0.3709290625
0.0625,0.375,0.4375,0.093271875,0.367163625,0.42607068750000004
0.0625,0.375,0.5,0.09145625,0.3687013125,0.4812123125
0.0625,0.375,0.5625,0.089640625,0.370239,0.5363539374999999
0.0625,0.375,0.625,0.087825,0.3717766875,0.5914955624999999
0.0625,0.375,0.6875,0.086009375,0.373314375,0.6466371875
